image_id,label_gan,type
seed_8557696-lb_1--c7b895ef.png,0,gan
seed_3217737-lb_1--df11782f.png,0,gan
seed_858253-lb_1--604b70cd.png,0,gan
seed_5957727-lb_1--536741ce.png,0,gan
ISIC_0031738,1,real
ISIC_0028132,1,real
ISIC_0030772,1,real
seed_3943968-lb_1--edc4fd77.png,0,gan
seed_1561513-lb_1--16382d6e.png,0,gan
seed_9721077-lb_1--a2208c98.png,0,gan
seed_4551540-lb_1--e531583a.png,0,gan
seed_4457450-lb_1--5aba1a27.png,0,gan
seed_7497131-lb_1--bf12cab0.png,0,gan
seed_8721945-lb_1--2c5d3c94.png,0,gan
seed_9253011-lb_1--0a063aba.png,0,gan
seed_2769147-lb_1--6c6a7fcf.png,0,gan
ISIC_0032436,1,real
seed_4574348-lb_1--066e0a49.png,0,gan
seed_9896360-lb_1--2f674479.png,0,gan
seed_9065106-lb_1--2b3a0bc6.png,0,gan
seed_7632291-lb_1--916d4285.png,0,gan
seed_2732123-lb_1--849a84b3.png,0,gan
seed_6995975-lb_1--0161ea84.png,0,gan
seed_2565218-lb_1--c23a2d82.png,0,gan
seed_7547724-lb_1--13fd4268.png,0,gan
seed_909832-lb_1--ef388352.png,0,gan
seed_1447929-lb_1--939980d4.png,0,gan
seed_5222702-lb_1--93ae5cba.png,0,gan
seed_1183674-lb_1--e84f112e.png,0,gan
seed_3117253-lb_1--d7f7b83b.png,0,gan
seed_1175118-lb_1--b87f7ea9.png,0,gan
seed_1818173-lb_1--6fd71130.png,0,gan
ISIC_0028082,1,real
seed_1961622-lb_1--a3909539.png,0,gan
seed_8844309-lb_1--93569f83.png,0,gan
seed_4461262-lb_1--573a3a27.png,0,gan
seed_928692-lb_1--e79211a8.png,0,gan
seed_4658790-lb_1--6bbb96b5.png,0,gan
seed_167728-lb_1--4755894d.png,0,gan
seed_5279127-lb_1--13c9352c.png,0,gan
seed_6554614-lb_1--3d65d148.png,0,gan
seed_8834562-lb_1--149fdf9d.png,0,gan
seed_2968854-lb_1--6826bfa5.png,0,gan
seed_2493025-lb_1--04935d53.png,0,gan
seed_8332851-lb_1--c23df4ff.png,0,gan
seed_4221875-lb_1--d108d517.png,0,gan
ISIC_0026531,1,real
seed_2146643-lb_1--34ba5ff6.png,0,gan
seed_6129822-lb_1--22298f0d.png,0,gan
seed_3417209-lb_1--b6a3e12f.png,0,gan
seed_1936915-lb_1--debac359.png,0,gan
seed_5008345-lb_1--c0bddcb0.png,0,gan
seed_7786484-lb_1--bbb7566a.png,0,gan
seed_1189704-lb_1--e9dfd631.png,0,gan
seed_2733182-lb_1--9e45eda7.png,0,gan
seed_6255043-lb_1--f2070800.png,0,gan
seed_2124612-lb_1--054dc285.png,0,gan
seed_6344057-lb_1--bfe8e588.png,0,gan
seed_6248861-lb_1--c9989e71.png,0,gan
seed_8612784-lb_1--39522484.png,0,gan
seed_266453-lb_1--a61e6007.png,0,gan
seed_8395960-lb_1--2ce9e188.png,0,gan
seed_9350444-lb_1--a7c79f5e.png,0,gan
seed_8521225-lb_1--8e209a70.png,0,gan
seed_1918979-lb_1--61cdbca8.png,0,gan
ISIC_0024844,1,real
seed_2717451-lb_1--dd3939b4.png,0,gan
seed_7429492-lb_1--6f2b475b.png,0,gan
ISIC_0024381,1,real
seed_78151-lb_1--d61313bc.png,0,gan
seed_8495003-lb_1--81797c94.png,0,gan
ISIC_0030141,1,real
seed_9405922-lb_1--1dc811b7.png,0,gan
seed_1961156-lb_1--04068114.png,0,gan
seed_9031012-lb_1--506a5cb6.png,0,gan
seed_3794958-lb_1--e71f2f81.png,0,gan
seed_8487612-lb_1--1209eea3.png,0,gan
seed_7049019-lb_1--6afcd11b.png,0,gan
seed_2546666-lb_1--b2a03bb2.png,0,gan
ISIC_0025347,1,real
seed_2613833-lb_1--17aaeb6e.png,0,gan
seed_6374993-lb_1--e8bf03ce.png,0,gan
seed_6086650-lb_1--c86b3502.png,0,gan
seed_717555-lb_1--23d96ea8.png,0,gan
seed_3951945-lb_1--e9363abf.png,0,gan
seed_335485-lb_1--8d70788b.png,0,gan
ISIC_0029845,1,real
seed_2309238-lb_1--a9c690c9.png,0,gan
seed_9501684-lb_1--75d586af.png,0,gan
seed_5092049-lb_1--760e985b.png,0,gan
seed_4507741-lb_1--b9f7aeae.png,0,gan
seed_8128865-lb_1--537daf43.png,0,gan
seed_3795402-lb_1--89ebbd20.png,0,gan
seed_2530512-lb_1--0858c0f4.png,0,gan
seed_4625631-lb_1--82c1e638.png,0,gan
seed_2855424-lb_1--5466ccfc.png,0,gan
seed_8712534-lb_1--71214f78.png,0,gan
seed_1963228-lb_1--939d3b5b.png,0,gan
seed_6451829-lb_1--05ff8acd.png,0,gan
seed_8314444-lb_1--25984dd7.png,0,gan
seed_1892077-lb_1--2497cf7d.png,0,gan
seed_3174542-lb_1--9850bb83.png,0,gan
ISIC_0028431,1,real
seed_3119285-lb_1--7455d8a0.png,0,gan
seed_7729228-lb_1--05611ecd.png,0,gan
seed_3735814-lb_1--ed7fac52.png,0,gan
seed_9845306-lb_1--b301c813.png,0,gan
seed_17846-lb_1--363e47d7.png,0,gan
ISIC_0032215,1,real
seed_5865164-lb_1--dd52932b.png,0,gan
seed_2259371-lb_1--aef16e4c.png,0,gan
seed_6216919-lb_1--d7cc271c.png,0,gan
seed_611288-lb_1--e4743c60.png,0,gan
seed_59925-lb_1--5fdd387f.png,0,gan
seed_8100787-lb_1--2025f2cc.png,0,gan
seed_3108118-lb_1--667fd6ce.png,0,gan
seed_7253766-lb_1--ceeb2fe5.png,0,gan
seed_3629544-lb_1--31b8f918.png,0,gan
ISIC_0031692,1,real
seed_3202405-lb_1--8851f06a.png,0,gan
seed_4301167-lb_1--044e1626.png,0,gan
seed_1366175-lb_1--9aaeda97.png,0,gan
ISIC_0032121,1,real
seed_5803827-lb_1--e2aea7f5.png,0,gan
seed_8389298-lb_1--821dc1ba.png,0,gan
ISIC_0033158,1,real
ISIC_0033247,1,real
seed_2048880-lb_1--6dcffceb.png,0,gan
seed_2780404-lb_1--dfad1a04.png,0,gan
seed_4730887-lb_1--bb00d92c.png,0,gan
seed_5117391-lb_1--e149b2e2.png,0,gan
seed_7586282-lb_1--64bd1204.png,0,gan
seed_525251-lb_1--98bd98f8.png,0,gan
seed_6098636-lb_1--fdb86ffc.png,0,gan
seed_4909176-lb_1--bc133ce5.png,0,gan
seed_2973794-lb_1--6d8906a8.png,0,gan
seed_1497805-lb_1--f2123bc3.png,0,gan
seed_1957157-lb_1--e102223c.png,0,gan
seed_3667999-lb_1--1f6c4e34.png,0,gan
seed_9448720-lb_1--a9048d59.png,0,gan
seed_8366609-lb_1--0d8cfad1.png,0,gan
seed_8784124-lb_1--c9f7826d.png,0,gan
seed_7197566-lb_1--392f51f6.png,0,gan
seed_7290708-lb_1--2a8597d4.png,0,gan
seed_5523588-lb_1--b62e0925.png,0,gan
seed_4318761-lb_1--826fd4c9.png,0,gan
ISIC_0025897,1,real
seed_9689361-lb_1--b00c107e.png,0,gan
seed_5365522-lb_1--253a3226.png,0,gan
seed_3958658-lb_1--f4f49274.png,0,gan
seed_3416970-lb_1--9aa6fd82.png,0,gan
seed_7804168-lb_1--813d93be.png,0,gan
seed_3920418-lb_1--e5d5de43.png,0,gan
seed_5832459-lb_1--d1d4dbac.png,0,gan
seed_8908672-lb_1--b41a0f52.png,0,gan
ISIC_0025695,1,real
seed_3467951-lb_1--122176da.png,0,gan
ISIC_0026969,1,real
seed_2827089-lb_1--67e3e7fb.png,0,gan
seed_8740954-lb_1--85716560.png,0,gan
seed_4481088-lb_1--3c51a5f2.png,0,gan
seed_6328915-lb_1--8ea9dd9b.png,0,gan
ISIC_0028008,1,real
seed_9208237-lb_1--d2a787d8.png,0,gan
ISIC_0033715,1,real
seed_3766014-lb_1--888317b3.png,0,gan
seed_6009497-lb_1--9973c864.png,0,gan
seed_7023151-lb_1--260fb94e.png,0,gan
seed_4729670-lb_1--2f2d594b.png,0,gan
seed_4339482-lb_1--17dc9ae2.png,0,gan
seed_8891458-lb_1--26d7b807.png,0,gan
seed_5873789-lb_1--3115ba86.png,0,gan
seed_5010230-lb_1--beb1910c.png,0,gan
seed_5936472-lb_1--c19728a5.png,0,gan
seed_7770860-lb_1--b3530e34.png,0,gan
seed_1112567-lb_1--f3f181ad.png,0,gan
seed_6982080-lb_1--4124ea16.png,0,gan
seed_6524644-lb_1--151a3aa1.png,0,gan
seed_3057823-lb_1--72382e92.png,0,gan
seed_6417498-lb_1--c5293112.png,0,gan
ISIC_0026729,1,real
seed_3214565-lb_1--1501585c.png,0,gan
ISIC_0025287,1,real
seed_7791901-lb_1--34342c55.png,0,gan
seed_135934-lb_1--71a1ee65.png,0,gan
seed_6803707-lb_1--34cb5bb1.png,0,gan
seed_1497503-lb_1--0b1b845d.png,0,gan
seed_629220-lb_1--af567038.png,0,gan
seed_4479240-lb_1--554c3fa5.png,0,gan
seed_1707992-lb_1--2e453c1e.png,0,gan
ISIC_0029243,1,real
ISIC_0031707,1,real
seed_8705504-lb_1--1fb8da94.png,0,gan
seed_6536978-lb_1--74d32119.png,0,gan
ISIC_0027984,1,real
seed_7157362-lb_1--fac62d2a.png,0,gan
seed_290047-lb_1--39613ed0.png,0,gan
ISIC_0029403,1,real
seed_7505437-lb_1--5fb6aaee.png,0,gan
seed_4591856-lb_1--767d208e.png,0,gan
seed_8973586-lb_1--a8eacdd4.png,0,gan
seed_1692133-lb_1--0133dd75.png,0,gan
seed_1835930-lb_1--7585a532.png,0,gan
seed_5871526-lb_1--0460cd19.png,0,gan
seed_7954443-lb_1--ee76503a.png,0,gan
seed_7722735-lb_1--3049dbb9.png,0,gan
seed_4881612-lb_1--f8315447.png,0,gan
seed_1447893-lb_1--74316efc.png,0,gan
seed_6440582-lb_1--9a952a6f.png,0,gan
seed_6905442-lb_1--7691a569.png,0,gan
seed_5255611-lb_1--1b0fef75.png,0,gan
seed_5841474-lb_1--87f64d4f.png,0,gan
seed_7482529-lb_1--fea692ff.png,0,gan
seed_6229913-lb_1--441067c6.png,0,gan
ISIC_0025615,1,real
seed_8842604-lb_1--baf2cf00.png,0,gan
seed_7519840-lb_1--e45b97b3.png,0,gan
ISIC_0025385,1,real
seed_5194849-lb_1--78e2b137.png,0,gan
seed_1010173-lb_1--1f4d3899.png,0,gan
seed_421-lb_1--06b9a91f.png,0,gan
seed_6213725-lb_1--4daae712.png,0,gan
seed_2342214-lb_1--5eeb98b3.png,0,gan
seed_8568653-lb_1--ddb36ba5.png,0,gan
seed_8507714-lb_1--d18763c4.png,0,gan
seed_9251772-lb_1--0dc01526.png,0,gan
seed_8031463-lb_1--cf27950c.png,0,gan
seed_8277081-lb_1--214a7517.png,0,gan
ISIC_0026416,1,real
seed_5413147-lb_1--1748bf59.png,0,gan
seed_575995-lb_1--9b75a2d7.png,0,gan
seed_7371017-lb_1--db6d2f07.png,0,gan
seed_1507680-lb_1--91f6722b.png,0,gan
seed_1030502-lb_1--10c43aab.png,0,gan
seed_71112-lb_1--e34f1b2d.png,0,gan
seed_4888209-lb_1--d32d87ff.png,0,gan
seed_8561398-lb_1--d69a78a2.png,0,gan
seed_9742479-lb_1--280cadba.png,0,gan
seed_4985398-lb_1--5be0504f.png,0,gan
seed_7282620-lb_1--e4a734c9.png,0,gan
seed_1554753-lb_1--01b7ba15.png,0,gan
seed_7961298-lb_1--8ac837f9.png,0,gan
ISIC_0028600,1,real
seed_8126957-lb_1--ed3eff00.png,0,gan
seed_5180733-lb_1--e22fe9e2.png,0,gan
ISIC_0025216,1,real
ISIC_0032976,1,real
seed_5534689-lb_1--cad323cb.png,0,gan
seed_4923568-lb_1--6868bce5.png,0,gan
ISIC_0028246,1,real
seed_5081208-lb_1--c71d444a.png,0,gan
seed_9728512-lb_1--651130e4.png,0,gan
seed_1421415-lb_1--9cec0f39.png,0,gan
seed_8495310-lb_1--eae11886.png,0,gan
seed_655000-lb_1--acc91a97.png,0,gan
seed_5104520-lb_1--b84f08ae.png,0,gan
seed_581733-lb_1--70420adf.png,0,gan
seed_692272-lb_1--a8c0c78e.png,0,gan
seed_3930698-lb_1--ce4242a2.png,0,gan
seed_5954187-lb_1--761e1879.png,0,gan
seed_3887680-lb_1--7d62dc11.png,0,gan
seed_7645583-lb_1--a2b4307d.png,0,gan
seed_5513939-lb_1--2f59d0aa.png,0,gan
seed_4907629-lb_1--41712af9.png,0,gan
seed_1987809-lb_1--f4bcac24.png,0,gan
seed_5872595-lb_1--a3ad9bb5.png,0,gan
seed_2341649-lb_1--cce62f3b.png,0,gan
seed_9746428-lb_1--cc6ca16e.png,0,gan
seed_2251320-lb_1--1efb67fd.png,0,gan
seed_3949841-lb_1--8e9bbf69.png,0,gan
seed_753314-lb_1--2014288f.png,0,gan
seed_5905843-lb_1--26dd959f.png,0,gan
seed_3042879-lb_1--f2fde5e3.png,0,gan
seed_3298388-lb_1--607a3528.png,0,gan
seed_9214564-lb_1--75251216.png,0,gan
seed_1506257-lb_1--18bd9c0d.png,0,gan
ISIC_0024419,1,real
seed_263256-lb_1--b7fd1261.png,0,gan
seed_5922060-lb_1--47d22df4.png,0,gan
seed_4790968-lb_1--47855949.png,0,gan
seed_6109270-lb_1--176cd642.png,0,gan
seed_576832-lb_1--5c9609d2.png,0,gan
seed_7221864-lb_1--95d253ac.png,0,gan
ISIC_0033582,1,real
seed_5044646-lb_1--a1201778.png,0,gan
seed_7944293-lb_1--c554a7fe.png,0,gan
seed_1651233-lb_1--b928d23c.png,0,gan
seed_6461816-lb_1--1b68bb2f.png,0,gan
seed_2000240-lb_1--17228a06.png,0,gan
seed_5952218-lb_1--51acd73f.png,0,gan
seed_114952-lb_1--2810a593.png,0,gan
seed_8526698-lb_1--c3d98fec.png,0,gan
seed_9776343-lb_1--c2d9854e.png,0,gan
seed_8676535-lb_1--5fb7ee88.png,0,gan
ISIC_0030028,1,real
seed_7989587-lb_1--c6fc53ae.png,0,gan
ISIC_0031699,1,real
seed_7552418-lb_1--cb66d111.png,0,gan
seed_757094-lb_1--7aaa4e4d.png,0,gan
seed_4042658-lb_1--1ce55dfb.png,0,gan
seed_6701812-lb_1--0f3d4719.png,0,gan
seed_3148531-lb_1--a255f61f.png,0,gan
seed_8943905-lb_1--1798d0a3.png,0,gan
seed_1556991-lb_1--63d10fdd.png,0,gan
seed_4904493-lb_1--cedb6cb3.png,0,gan
ISIC_0032655,1,real
seed_4488947-lb_1--a512a738.png,0,gan
seed_2193022-lb_1--e5316e42.png,0,gan
seed_8988733-lb_1--8b944f2e.png,0,gan
seed_8120399-lb_1--ff5693d3.png,0,gan
seed_7535637-lb_1--be23a70a.png,0,gan
seed_322247-lb_1--524e1619.png,0,gan
ISIC_0031970,1,real
seed_4763437-lb_1--8544a64a.png,0,gan
seed_8838576-lb_1--d5c70600.png,0,gan
seed_6157560-lb_1--70aa3b4f.png,0,gan
seed_6431923-lb_1--8d800745.png,0,gan
seed_879907-lb_1--4b16deeb.png,0,gan
ISIC_0029090,1,real
seed_7001228-lb_1--18623db2.png,0,gan
seed_431339-lb_1--2e9f9a5d.png,0,gan
seed_4784458-lb_1--1e25dbae.png,0,gan
seed_3720317-lb_1--1fb785f0.png,0,gan
seed_3362442-lb_1--3bffe614.png,0,gan
seed_620870-lb_1--ffcb4b68.png,0,gan
seed_7500718-lb_1--557ab7ec.png,0,gan
seed_7395882-lb_1--05bb8fd8.png,0,gan
seed_4138956-lb_1--22ac7e1e.png,0,gan
seed_6145114-lb_1--ce34acb5.png,0,gan
seed_2621146-lb_1--aacf01a3.png,0,gan
ISIC_0031698,1,real
seed_6936127-lb_1--f0df8702.png,0,gan
seed_5788554-lb_1--ec284873.png,0,gan
seed_2921187-lb_1--2f7578d1.png,0,gan
seed_4952513-lb_1--6d37b1ec.png,0,gan
ISIC_0024984,1,real
seed_9006026-lb_1--cf380cdd.png,0,gan
seed_9269267-lb_1--549c1b7f.png,0,gan
ISIC_0027699,1,real
seed_1085118-lb_1--ad1ff196.png,0,gan
seed_4608201-lb_1--3e14d66a.png,0,gan
seed_6402825-lb_1--6623e445.png,0,gan
seed_4462997-lb_1--f90adb47.png,0,gan
ISIC_0028161,1,real
seed_385462-lb_1--4827eda5.png,0,gan
seed_6507606-lb_1--6c385a83.png,0,gan
seed_5801584-lb_1--691b886b.png,0,gan
seed_3392041-lb_1--ff1fa145.png,0,gan
ISIC_0032222,1,real
seed_4023712-lb_1--5f8e5707.png,0,gan
seed_1220704-lb_1--60929789.png,0,gan
seed_8290364-lb_1--2511b4c4.png,0,gan
seed_6741277-lb_1--40382d62.png,0,gan
ISIC_0026395,1,real
ISIC_0025221,1,real
seed_7583387-lb_1--660cebaf.png,0,gan
seed_6269866-lb_1--655416aa.png,0,gan
seed_2134929-lb_1--afa44918.png,0,gan
seed_6162573-lb_1--b8f9de05.png,0,gan
ISIC_0033110,1,real
seed_6869375-lb_1--2082fa9f.png,0,gan
seed_9009684-lb_1--3cd65a6e.png,0,gan
seed_2205306-lb_1--4e7cb7fc.png,0,gan
seed_4045208-lb_1--f81f57ee.png,0,gan
seed_7611795-lb_1--be7ac4e9.png,0,gan
seed_750556-lb_1--b9101ac0.png,0,gan
seed_5799437-lb_1--494605fc.png,0,gan
seed_7307990-lb_1--41c6a7df.png,0,gan
seed_2030859-lb_1--1df9b7c9.png,0,gan
seed_8518805-lb_1--ca599fe6.png,0,gan
seed_1320625-lb_1--38c9aef0.png,0,gan
seed_2629539-lb_1--264695d5.png,0,gan
seed_4724218-lb_1--91341ed4.png,0,gan
seed_8822925-lb_1--4d76bdab.png,0,gan
ISIC_0033002,1,real
seed_7243511-lb_1--4d3e9f92.png,0,gan
seed_2049805-lb_1--68c0018d.png,0,gan
seed_4712910-lb_1--fca967ca.png,0,gan
seed_9657531-lb_1--26a46923.png,0,gan
seed_1856058-lb_1--53688884.png,0,gan
seed_6257126-lb_1--35fde582.png,0,gan
seed_1752554-lb_1--02cc212e.png,0,gan
ISIC_0032785,1,real
seed_1789390-lb_1--e3e76e6a.png,0,gan
seed_1496366-lb_1--30fd271a.png,0,gan
seed_7865832-lb_1--fe469ee2.png,0,gan
seed_5739014-lb_1--9e35fca5.png,0,gan
seed_6048059-lb_1--3b68669d.png,0,gan
seed_2846294-lb_1--b566712a.png,0,gan
seed_7299060-lb_1--fdb228de.png,0,gan
seed_978694-lb_1--063aacba.png,0,gan
seed_8229485-lb_1--6813397b.png,0,gan
seed_4280946-lb_1--ba5a13c6.png,0,gan
seed_2029115-lb_1--acc85231.png,0,gan
seed_5029971-lb_1--a6f4c1ab.png,0,gan
seed_8962530-lb_1--1511217c.png,0,gan
seed_2569608-lb_1--d66dd6eb.png,0,gan
seed_6881053-lb_1--555fed54.png,0,gan
ISIC_0027740,1,real
seed_1497697-lb_1--75710468.png,0,gan
ISIC_0026016,1,real
seed_6904645-lb_1--ebb854d4.png,0,gan
seed_6678091-lb_1--346ae07b.png,0,gan
seed_798513-lb_1--4adca4ba.png,0,gan
seed_1997333-lb_1--52c1d52a.png,0,gan
seed_121329-lb_1--9a6e80dd.png,0,gan
seed_1006163-lb_1--8e6fb966.png,0,gan
seed_5160992-lb_1--664279ef.png,0,gan
ISIC_0032905,1,real
seed_8623929-lb_1--2ad84b37.png,0,gan
seed_7561344-lb_1--a789c77b.png,0,gan
seed_2082035-lb_1--c9cf3461.png,0,gan
ISIC_0024589,1,real
seed_8964967-lb_1--94d9c3e2.png,0,gan
seed_3538026-lb_1--ad27915a.png,0,gan
seed_4426456-lb_1--a707e11a.png,0,gan
ISIC_0027499,1,real
ISIC_0032896,1,real
seed_182260-lb_1--7fc0c662.png,0,gan
seed_5743871-lb_1--5d9f7718.png,0,gan
ISIC_0033127,1,real
seed_6642314-lb_1--a6684295.png,0,gan
seed_4316526-lb_1--3e41bf5f.png,0,gan
seed_3841608-lb_1--cd4e46ab.png,0,gan
seed_3469106-lb_1--090753e6.png,0,gan
seed_7694760-lb_1--5c910e20.png,0,gan
seed_2840500-lb_1--80a43bad.png,0,gan
seed_6254365-lb_1--edabd55b.png,0,gan
seed_7750276-lb_1--7163d029.png,0,gan
seed_4252339-lb_1--db369c8a.png,0,gan
seed_1196379-lb_1--664c5240.png,0,gan
seed_3941147-lb_1--ad266c91.png,0,gan
seed_6869637-lb_1--780ee3d5.png,0,gan
seed_6545938-lb_1--1e471e51.png,0,gan
seed_2495273-lb_1--e69ad259.png,0,gan
seed_5839874-lb_1--e1ac741c.png,0,gan
seed_8568534-lb_1--5d204b5e.png,0,gan
ISIC_0025299,1,real
seed_3454972-lb_1--7d9dd261.png,0,gan
seed_822242-lb_1--87a0297d.png,0,gan
seed_8163761-lb_1--2c7d8853.png,0,gan
seed_3755569-lb_1--93143924.png,0,gan
seed_8155916-lb_1--8011efea.png,0,gan
seed_2293757-lb_1--16bf45d1.png,0,gan
ISIC_0026252,1,real
seed_7470488-lb_1--7c8aa760.png,0,gan
seed_1705613-lb_1--a19864a2.png,0,gan
seed_3457667-lb_1--976a11d8.png,0,gan
ISIC_0026884,1,real
seed_1420002-lb_1--dcc4b160.png,0,gan
seed_6822044-lb_1--c5058581.png,0,gan
seed_6522243-lb_1--09b4f2d5.png,0,gan
seed_5952877-lb_1--094a149d.png,0,gan
seed_4463515-lb_1--c4b93987.png,0,gan
seed_2744119-lb_1--bef0c485.png,0,gan
seed_7193339-lb_1--493e6865.png,0,gan
seed_2781436-lb_1--b9be0812.png,0,gan
seed_9823506-lb_1--16fe5e07.png,0,gan
ISIC_0028131,1,real
seed_249720-lb_1--8259117f.png,0,gan
seed_5678578-lb_1--cc9f8603.png,0,gan
ISIC_0032487,1,real
ISIC_0028614,1,real
seed_8889090-lb_1--ce703085.png,0,gan
seed_7860607-lb_1--414a3ab3.png,0,gan
seed_999807-lb_1--50a97199.png,0,gan
seed_9951916-lb_1--98501e19.png,0,gan
ISIC_0025115,1,real
seed_3544049-lb_1--248d9bd0.png,0,gan
seed_2913170-lb_1--cfeb2fff.png,0,gan
seed_1161619-lb_1--9e192dfd.png,0,gan
ISIC_0030722,1,real
ISIC_0027273,1,real
seed_1894980-lb_1--84afb8d6.png,0,gan
ISIC_0032221,1,real
ISIC_0030319,1,real
seed_3612206-lb_1--f0a67acd.png,0,gan
seed_6284981-lb_1--7c588173.png,0,gan
seed_9863786-lb_1--0dc7d069.png,0,gan
ISIC_0025026,1,real
seed_1924718-lb_1--6871ca07.png,0,gan
seed_8187237-lb_1--36812116.png,0,gan
seed_4680477-lb_1--329e08a8.png,0,gan
ISIC_0032827,1,real
seed_5135849-lb_1--5a635457.png,0,gan
seed_6860907-lb_1--5a6222ca.png,0,gan
seed_2548466-lb_1--377cfa71.png,0,gan
seed_828237-lb_1--915466c5.png,0,gan
seed_866140-lb_1--59eef472.png,0,gan
seed_8397786-lb_1--fbe6a29a.png,0,gan
seed_8906493-lb_1--2b6bd24f.png,0,gan
seed_9514181-lb_1--46c4d5ee.png,0,gan
seed_1229299-lb_1--f579d0f9.png,0,gan
ISIC_0027135,1,real
ISIC_0025589,1,real
seed_7750865-lb_1--0a0ea238.png,0,gan
seed_1262727-lb_1--d028742c.png,0,gan
seed_8203893-lb_1--a55f6c18.png,0,gan
seed_1812835-lb_1--280248b7.png,0,gan
seed_9878134-lb_1--b27e6119.png,0,gan
seed_1648389-lb_1--389f3319.png,0,gan
ISIC_0033832,1,real
seed_3752084-lb_1--696524aa.png,0,gan
seed_9566585-lb_1--2da11eef.png,0,gan
seed_4500768-lb_1--acf315be.png,0,gan
seed_6089064-lb_1--a3fff151.png,0,gan
seed_40847-lb_1--4d90a867.png,0,gan
seed_1888566-lb_1--93f63936.png,0,gan
seed_3884438-lb_1--6008e1bf.png,0,gan
seed_9162475-lb_1--4eccaa14.png,0,gan
seed_6977228-lb_1--09585afe.png,0,gan
seed_1669954-lb_1--4d366546.png,0,gan
seed_5628974-lb_1--857e9451.png,0,gan
seed_6941492-lb_1--22260250.png,0,gan
seed_236824-lb_1--06472969.png,0,gan
seed_5229212-lb_1--c640f4c4.png,0,gan
seed_8241772-lb_1--a6e21833.png,0,gan
seed_7759674-lb_1--2066917e.png,0,gan
seed_9200452-lb_1--c6b57bd0.png,0,gan
seed_9787202-lb_1--ea321704.png,0,gan
seed_3863992-lb_1--23f14202.png,0,gan
seed_2427385-lb_1--dcc12db2.png,0,gan
seed_2507988-lb_1--ccf773a7.png,0,gan
seed_1201800-lb_1--d0c15b76.png,0,gan
ISIC_0025264,1,real
seed_275836-lb_1--ad2e8d3c.png,0,gan
seed_9342910-lb_1--1e3f5459.png,0,gan
ISIC_0026320,1,real
seed_1748890-lb_1--e5dc3b58.png,0,gan
seed_8051474-lb_1--64799480.png,0,gan
seed_383793-lb_1--db19dd48.png,0,gan
ISIC_0029028,1,real
seed_9994296-lb_1--aa155fe1.png,0,gan
ISIC_0030863,1,real
seed_7240244-lb_1--19f9b717.png,0,gan
seed_7713353-lb_1--5c7b9f1c.png,0,gan
seed_3988981-lb_1--1c8865d3.png,0,gan
seed_7713724-lb_1--11e30074.png,0,gan
seed_5361010-lb_1--6481381e.png,0,gan
seed_5243208-lb_1--5b413fba.png,0,gan
seed_2140745-lb_1--6ea36ebf.png,0,gan
seed_690188-lb_1--ab5e3ebd.png,0,gan
ISIC_0025711,1,real
seed_1186153-lb_1--207be56a.png,0,gan
seed_2954875-lb_1--3b46fcc1.png,0,gan
seed_3768779-lb_1--56bee8d4.png,0,gan
seed_8645104-lb_1--a3a31e46.png,0,gan
seed_9091625-lb_1--c1aca1e4.png,0,gan
seed_3968861-lb_1--c27934cb.png,0,gan
seed_7099577-lb_1--4f7043e2.png,0,gan
seed_763445-lb_1--cb2f2af0.png,0,gan
ISIC_0025277,1,real
seed_8598950-lb_1--8088debf.png,0,gan
ISIC_0026541,1,real
seed_427117-lb_1--cbef257b.png,0,gan
seed_831804-lb_1--9dfcddb9.png,0,gan
ISIC_0029747,1,real
seed_4281111-lb_1--0da4eaa4.png,0,gan
seed_9801727-lb_1--763decf5.png,0,gan
seed_972899-lb_1--d3051ac3.png,0,gan
seed_7221284-lb_1--beff431d.png,0,gan
seed_5783291-lb_1--80447d42.png,0,gan
seed_3613771-lb_1--4b453f6e.png,0,gan
seed_3431149-lb_1--fb94dd42.png,0,gan
seed_2766380-lb_1--3f38f398.png,0,gan
seed_7065361-lb_1--a4b33b58.png,0,gan
seed_8375886-lb_1--7a72f658.png,0,gan
seed_9954159-lb_1--5c6cc099.png,0,gan
seed_8458686-lb_1--2e40cbfb.png,0,gan
ISIC_0027055,1,real
seed_2521946-lb_1--759def8c.png,0,gan
ISIC_0029298,1,real
seed_1354500-lb_1--a06f9816.png,0,gan
seed_4870735-lb_1--33299498.png,0,gan
seed_1677793-lb_1--cf8ae0d8.png,0,gan
seed_4073075-lb_1--d188a233.png,0,gan
ISIC_0034069,1,real
seed_5315022-lb_1--abc84464.png,0,gan
seed_6597175-lb_1--3eb46a72.png,0,gan
ISIC_0033401,1,real
seed_3086555-lb_1--0f29f843.png,0,gan
seed_922242-lb_1--4deff057.png,0,gan
ISIC_0030877,1,real
seed_4063306-lb_1--7b5c170a.png,0,gan
seed_7276466-lb_1--30ae5cda.png,0,gan
seed_4125786-lb_1--5819e47c.png,0,gan
seed_1626983-lb_1--d9fb115f.png,0,gan
seed_7522450-lb_1--c4f45c4a.png,0,gan
seed_8518570-lb_1--1c418bad.png,0,gan
seed_1953641-lb_1--615db11a.png,0,gan
seed_5430547-lb_1--24a6cd4f.png,0,gan
seed_4393610-lb_1--709a172a.png,0,gan
seed_4516094-lb_1--8e3eecba.png,0,gan
seed_3865623-lb_1--87536fb1.png,0,gan
seed_6531813-lb_1--c6e29f28.png,0,gan
